run,type,module,name,attrname,attrvalue,value
UniformCQI_bestCQIScheduler-33-20180914-17:35:06-27072,scalar,CellularNetwork.users[9],responseTime:mean,,,0.00087407590018669
UniformCQI_bestCQIScheduler-33-20180914-17:35:06-27072,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-33-20180914-17:35:06-27072,scalar,CellularNetwork.users[9],rbCount:mean,,,2.1582720557445
UniformCQI_bestCQIScheduler-33-20180914-17:35:06-27072,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-33-20180914-17:35:06-27072,scalar,CellularNetwork.users[9],throughputBits:last,,,491261.10552764
UniformCQI_bestCQIScheduler-33-20180914-17:35:06-27072,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,2.0666666666667
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,2.3
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,2.35
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,2.05
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,2.1166666666667
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,2.15
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[5],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[6],packetCount:mean,,,1.85
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[6],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[7],packetCount:mean,,,2.1333333333333
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[7],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[8],packetCount:mean,,,2.1833333333333
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[8],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.queue[9],packetCount:mean,,,1.8333333333333
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.queue[9],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,,16.675499572871
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,"source ""framefilledRbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[0],responseTime:mean,,,0.00086782121179901
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[0],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[0],rbCount:mean,,,2.1464464581833
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[0],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[0],throughputBits:last,,,491495.74539363
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[0],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[1],responseTime:mean,,,0.00087394681902242
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[1],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[1],rbCount:mean,,,2.1706839081422
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[1],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[1],throughputBits:last,,,494115.91289782
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[1],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[2],responseTime:mean,,,0.00086950384729291
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[2],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[2],rbCount:mean,,,2.159561816385
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[2],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[2],throughputBits:last,,,493896.68341709
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[2],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[3],responseTime:mean,,,0.00087370391561707
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[3],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[3],rbCount:mean,,,2.1526775095895
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[3],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[3],throughputBits:last,,,492007.5041876
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[3],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[4],responseTime:mean,,,0.00087515604435441
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[4],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[4],rbCount:mean,,,2.1526775095895
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[4],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[4],throughputBits:last,,,493423.78559464
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[4],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[5],responseTime:mean,,,0.00087943336038996
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[5],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[5],rbCount:mean,,,2.1443526909097
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[5],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[5],throughputBits:last,,,494191.89279732
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[5],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[6],responseTime:mean,,,0.0008758472911821
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[6],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[6],rbCount:mean,,,2.1592435637594
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[6],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[6],throughputBits:last,,,493247.43718593
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[6],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[7],responseTime:mean,,,0.0008706881944681
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[7],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[7],rbCount:mean,,,2.1529455118005
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[7],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[7],throughputBits:last,,,492744.92462312
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[7],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[8],responseTime:mean,,,0.00087066031112933
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[8],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[8],rbCount:mean,,,2.1478367196529
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[8],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[8],throughputBits:last,,,489863.18257956
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[8],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[9],responseTime:mean,,,0.00087507624946974
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[9],rbCount:mean,,,2.1939498500863
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,scalar,CellularNetwork.users[9],throughputBits:last,,,497684.2881072
UniformCQI_bestCQIScheduler-34-20180914-17:35:07-27077,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,2.5333333333333
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,2.3833333333333
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,2.35
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,2.5666666666667
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,1.9833333333333
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,2.9333333333333
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[5],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[6],packetCount:mean,,,2.5166666666667
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[6],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[7],packetCount:mean,,,2.1833333333333
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[7],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[8],packetCount:mean,,,2.2333333333333
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[8],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.queue[9],packetCount:mean,,,1.4166666666667
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.queue[9],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,,16.645600576205
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,"source ""framefilledRbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[0],responseTime:mean,,,0.00088019758727637
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[0],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[0],rbCount:mean,,,2.143665935244
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[0],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[0],throughputBits:last,,,491230.01675042
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[0],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[1],responseTime:mean,,,0.0008804042748537
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[1],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[1],rbCount:mean,,,2.1742014371619
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[1],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[1],throughputBits:last,,,495836.38190955
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[1],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[2],responseTime:mean,,,0.00088162977246762
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[2],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[2],rbCount:mean,,,2.1533642652552
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[2],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[2],throughputBits:last,,,494311.82579564
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[2],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[3],responseTime:mean,,,0.00087884227926689
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[3],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[3],rbCount:mean,,,2.1438836870404
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[3],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[3],throughputBits:last,,,491276.5159129
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[3],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[4],responseTime:mean,,,0.00087987201811453
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[4],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[4],rbCount:mean,,,2.1351903653205
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[4],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[4],throughputBits:last,,,492265.46063652
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[4],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[5],responseTime:mean,,,0.00087539699141453
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[5],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[5],rbCount:mean,,,2.1692098959816
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[5],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[5],throughputBits:last,,,493977.75544389
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[5],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[6],responseTime:mean,,,0.00088223260416519
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[6],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[6],rbCount:mean,,,2.1409691629956
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[6],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[6],throughputBits:last,,,490888.04020101
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[6],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[7],responseTime:mean,,,0.00087154933009028
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[7],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[7],rbCount:mean,,,2.1507009932832
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[7],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[7],throughputBits:last,,,486904.38860972
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[7],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[8],responseTime:mean,,,0.0008683919692157
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[8],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[8],rbCount:mean,,,2.1612200800657
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[8],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[8],throughputBits:last,,,494613.86934673
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[8],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[9],responseTime:mean,,,0.00088248191322072
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[9],rbCount:mean,,,2.190197819132
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,scalar,CellularNetwork.users[9],throughputBits:last,,,492929.71524288
UniformCQI_bestCQIScheduler-35-20180914-17:35:07-27082,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,2.2333333333333
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,2.5
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,2.0833333333333
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,2.2333333333333
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,2.5166666666667
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,2.3333333333333
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[5],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[6],packetCount:mean,,,2.0833333333333
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[6],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[7],packetCount:mean,,,2.35
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[7],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[8],packetCount:mean,,,1.9333333333333
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[8],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.queue[9],packetCount:mean,,,1.9833333333333
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.queue[9],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,,16.656153163264
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,"source ""framefilledRbCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.users[0],responseTime:mean,,,0.00086774457297967
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.users[0],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.users[0],rbCount:mean,,,2.1721244200265
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.users[0],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.users[0],throughputBits:last,,,492539.09547739
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.users[0],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.users[1],responseTime:mean,,,0.00086873124501743
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.users[1],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.users[1],rbCount:mean,,,2.1622585886334
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.users[1],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,scalar,CellularNetwork.users[1],throughputBits:last,,,492610.11725293
UniformCQI_bestCQIScheduler-36-20180914-17:35:09-27092,attr,CellularNetwork.users[1],throughputBits:last,,"source ""throughputBits""",
