run,type,module,name,attrname,attrvalue,value
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,**.nUsersCell,10,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,**.**.nFrameSlots,25,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI_bestCQIScheduler-64-20180920-01:37:03-3794,param,,,**.webServer[*].fixedRate,false,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,configname,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,datetime,20180920-01:36:28,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,experiment,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,inifile,omnetpp.ini,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,iterationvars,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,iterationvarsf,usertraffic=1.6-,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,measurement,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,processid,3626,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,repetition,3,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,replication,#3,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,resultdir,results,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,runnumber,33,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,runattr,,,seedset,3,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,itervar,,,usertraffic,1.6,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.bestCQIScheduler,true,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.webServer[*].lambda,1.6,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.bestCQIScheduler,false,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.nUsersCell,10,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.**.nFrameSlots,25,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI_bestCQIScheduler-33-20180920-01:36:28-3626,param,,,**.webServer[*].fixedRate,false,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,configname,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,datetime,20180920-01:36:28,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,experiment,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,inifile,omnetpp.ini,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,iterationvars,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,iterationvarsf,usertraffic=1.6-,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,measurement,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,processid,3640,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,repetition,4,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,replication,#4,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,resultdir,results,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,runnumber,34,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,runattr,,,seedset,4,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,itervar,,,usertraffic,1.6,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.bestCQIScheduler,true,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.webServer[*].lambda,1.6,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.bestCQIScheduler,false,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.nUsersCell,10,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.**.nFrameSlots,25,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI_bestCQIScheduler-34-20180920-01:36:28-3640,param,,,**.webServer[*].fixedRate,false,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,configname,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,datetime,20180920-01:36:29,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,experiment,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,inifile,omnetpp.ini,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,iterationvars,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,iterationvarsf,usertraffic=1.6-,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,measurement,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,processid,3645,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,repetition,5,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,replication,#5,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,resultdir,results,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,runnumber,35,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,runattr,,,seedset,5,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,itervar,,,usertraffic,1.6,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.bestCQIScheduler,true,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.webServer[*].lambda,1.6,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.bestCQIScheduler,false,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.nUsersCell,10,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.**.nFrameSlots,25,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI_bestCQIScheduler-35-20180920-01:36:29-3645,param,,,**.webServer[*].fixedRate,false,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,configname,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,datetime,20180920-01:36:31,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,experiment,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,inifile,omnetpp.ini,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,iterationvars,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,iterationvarsf,usertraffic=1.6-,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,measurement,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,processid,3650,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,repetition,6,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,replication,#6,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,resultdir,results,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,runnumber,36,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,runattr,,,seedset,6,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,itervar,,,usertraffic,1.6,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.bestCQIScheduler,true,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.webServer[*].lambda,1.6,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.bestCQIScheduler,false,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.nUsersCell,10,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.**.nFrameSlots,25,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI_bestCQIScheduler-36-20180920-01:36:31-3650,param,,,**.webServer[*].fixedRate,false,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,configname,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,datetime,20180920-01:36:31,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,experiment,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,inifile,omnetpp.ini,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,iterationvars,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,iterationvarsf,usertraffic=1.6-,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,measurement,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,processid,3655,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,repetition,7,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,replication,#7,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,resultdir,results,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,runnumber,37,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,runattr,,,seedset,7,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,itervar,,,usertraffic,1.6,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.bestCQIScheduler,true,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.webServer[*].lambda,1.6,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.bestCQIScheduler,false,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.nUsersCell,10,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.**.nFrameSlots,25,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI_bestCQIScheduler-37-20180920-01:36:31-3655,param,,,**.webServer[*].fixedRate,false,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,configname,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,datetime,20180920-01:36:32,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,experiment,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,inifile,omnetpp.ini,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,iterationvars,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,iterationvarsf,usertraffic=1.6-,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,measurement,$usertraffic=1.6,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,network,rrcellnet.CellularNetwork,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,processid,3660,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,repetition,8,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,replication,#8,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,resultdir,results,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,runnumber,38,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,runattr,,,seedset,8,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,itervar,,,usertraffic,1.6,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.bestCQIScheduler,true,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.webServer[*].lambda,1.6,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.bestCQIScheduler,false,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[*].isBinomial,true,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[0].cqi_binomial_p,0.13,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[1].cqi_binomial_p,0.22,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[2].cqi_binomial_p,0.31,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[3].cqi_binomial_p,0.40,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[4].cqi_binomial_p,0.49,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[5].cqi_binomial_p,0.58,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[6].cqi_binomial_p,0.67,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[7].cqi_binomial_p,0.76,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[8].cqi_binomial_p,0.85,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[9].cqi_binomial_p,0.94,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.nUsersCell,10,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.**.timeFramePeriod,1ms,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.**.nFrameSlots,25,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.webServer[*].size_uniform_a,3,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.webServer[*].size_uniform_b,75,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[*].validationCQI,false,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,CellularNetwork.users[*].fixedCQI,0,
BinomialCQI_bestCQIScheduler-38-20180920-01:36:32-3660,param,,,**.webServer[*].fixedRate,false,
BinomialCQI_bestCQIScheduler-39-20180920-01:36:33-3665,runattr,,,configname,BinomialCQI_bestCQIScheduler,
BinomialCQI_bestCQIScheduler-39-20180920-01:36:33-3665,runattr,,,datetime,20180920-01:36:33,
